frame,x_0,y_0,dx_0,dy_0,velocity_0,acceleration_0,x_1,y_1,dx_1,dy_1,velocity_1,acceleration_1,x_2,y_2,dx_2,dy_2,velocity_2,acceleration_2,x_3,y_3,dx_3,dy_3,velocity_3,acceleration_3,x_4,y_4,dx_4,dy_4,velocity_4,acceleration_4,x_5,y_5,dx_5,dy_5,velocity_5,acceleration_5,x_6,y_6,dx_6,dy_6,velocity_6,acceleration_6,x_7,y_7,dx_7,dy_7,velocity_7,acceleration_7,x_8,y_8,dx_8,dy_8,velocity_8,acceleration_8,x_9,y_9,dx_9,dy_9,velocity_9,acceleration_9,x_10,y_10,dx_10,dy_10,velocity_10,acceleration_10,x_11,y_11,dx_11,dy_11,velocity_11,acceleration_11,x_12,y_12,dx_12,dy_12,velocity_12,acceleration_12,x_13,y_13,dx_13,dy_13,velocity_13,acceleration_13,x_14,y_14,dx_14,dy_14,velocity_14,acceleration_14
82,550.0397039950432,631.3097502134984,46.255368084950476,-44.369318336239076,64.09520642214031,10.687277350028062,599.8103039096618,587.5470695554063,49.77059991461863,-43.76268065809211,66.27431504167497,2.1791086195346594,648.4365044009345,545.927661798079,48.6262004912727,-41.61940775732728,64.00533162392117,-2.2689834177538017,709.475631552458,497.452081828158,61.03912715152353,-48.47557996992106,77.9465002218834,13.941168597962232,779.3601637313647,444.5023002378289,69.88453217890662,-52.94978159032911,87.67854474344446,9.732044521561065,858.0901009376544,387.07831702709166,78.72993720628972,-57.42398321073722,97.44699513219149,9.768450388747027,945.6654431713272,325.1801321959463,87.57534223367281,-61.89818483114533,107.24190343674223,9.794908304550745,1042.086190432383,258.8077457443929,96.42074726105591,-66.37238645155344,117.05662811500584,9.814724678263602,850.5232101808956,397.90508858526414,-191.5629802514875,139.09734284087125,236.7370824104721,119.68045429546628,875.7157326045252,383.80940312201074,25.19252242362961,-14.095685463253403,28.867828715441245,-207.86925369503086,899.4920408023929,372.5271209533218,23.776308197867706,-11.282282168688937,26.317346417408945,-2.5504822980323,921.5183672737559,363.1866437818999,22.02632647136295,-9.340477171421924,23.924957086960852,-2.3923893304480934,941.003325984222,357.5583247150648,19.484958710466117,-5.628319066835047,20.28155791517674,-3.643399171784111,957.8400373891081,355.15557365511273,16.83671140488616,-2.402751059952095,17.007294422909382,-3.274263492267359,972.0285014884143,355.97839060204353,14.188464099306202,0.8228169469308,14.212302460384716,-2.7949919625246658
83,599.8103039096618,587.5470695554063,49.77059991461863,-43.76268065809211,66.27431504167497,2.1791086195346594,648.4365044009345,545.927661798079,48.6262004912727,-41.61940775732728,64.00533162392117,-2.2689834177538017,709.475631552458,497.452081828158,61.03912715152353,-48.47557996992106,77.9465002218834,13.941168597962232,779.3601637313647,444.5023002378289,69.88453217890662,-52.94978159032911,87.67854474344446,9.732044521561065,858.0901009376544,387.07831702709166,78.72993720628972,-57.42398321073722,97.44699513219149,9.768450388747027,945.6654431713272,325.1801321959463,87.57534223367281,-61.89818483114533,107.24190343674223,9.794908304550745,1042.086190432383,258.8077457443929,96.42074726105591,-66.37238645155344,117.05662811500584,9.814724678263602,850.5232101808956,397.90508858526414,-191.5629802514875,139.09734284087125,236.7370824104721,119.68045429546628,875.7157326045252,383.80940312201074,25.19252242362961,-14.095685463253403,28.867828715441245,-207.86925369503086,899.4920408023929,372.5271209533218,23.776308197867706,-11.282282168688937,26.317346417408945,-2.5504822980323,921.5183672737559,363.1866437818999,22.02632647136295,-9.340477171421924,23.924957086960852,-2.3923893304480934,941.003325984222,357.5583247150648,19.484958710466117,-5.628319066835047,20.28155791517674,-3.643399171784111,957.8400373891081,355.15557365511273,16.83671140488616,-2.402751059952095,17.007294422909382,-3.274263492267359,972.0285014884143,355.97839060204353,14.188464099306202,0.8228169469308,14.212302460384716,-2.7949919625246658,983.5687182821406,360.0267755558573,11.540216793726245,4.048384953813752,12.22971890030457,-1.9825835600801458
84,648.4365044009345,545.927661798079,48.6262004912727,-41.61940775732728,64.00533162392117,-2.2689834177538017,709.475631552458,497.452081828158,61.03912715152353,-48.47557996992106,77.9465002218834,13.941168597962232,779.3601637313647,444.5023002378289,69.88453217890662,-52.94978159032911,87.67854474344446,9.732044521561065,858.0901009376544,387.07831702709166,78.72993720628972,-57.42398321073722,97.44699513219149,9.768450388747027,945.6654431713272,325.1801321959463,87.57534223367281,-61.89818483114533,107.24190343674223,9.794908304550745,1042.086190432383,258.8077457443929,96.42074726105591,-66.37238645155344,117.05662811500584,9.814724678263602,850.5232101808956,397.90508858526414,-191.5629802514875,139.09734284087125,236.7370824104721,119.68045429546628,875.7157326045252,383.80940312201074,25.19252242362961,-14.095685463253403,28.867828715441245,-207.86925369503086,899.4920408023929,372.5271209533218,23.776308197867706,-11.282282168688937,26.317346417408945,-2.5504822980323,921.5183672737559,363.1866437818999,22.02632647136295,-9.340477171421924,23.924957086960852,-2.3923893304480934,941.003325984222,357.5583247150648,19.484958710466117,-5.628319066835047,20.28155791517674,-3.643399171784111,957.8400373891081,355.15557365511273,16.83671140488616,-2.402751059952095,17.007294422909382,-3.274263492267359,972.0285014884143,355.97839060204353,14.188464099306202,0.8228169469308,14.212302460384716,-2.7949919625246658,983.5687182821406,360.0267755558573,11.540216793726245,4.048384953813752,12.22971890030457,-1.9825835600801458,988.6786953083379,346.63525930283856,5.109977026197271,-13.391516253018722,14.3333378095658,2.103618909261229
85,709.475631552458,497.452081828158,61.03912715152353,-48.47557996992106,77.9465002218834,13.941168597962232,779.3601637313647,444.5023002378289,69.88453217890662,-52.94978159032911,87.67854474344446,9.732044521561065,858.0901009376544,387.07831702709166,78.72993720628972,-57.42398321073722,97.44699513219149,9.768450388747027,945.6654431713272,325.1801321959463,87.57534223367281,-61.89818483114533,107.24190343674223,9.794908304550745,1042.086190432383,258.8077457443929,96.42074726105591,-66.37238645155344,117.05662811500584,9.814724678263602,850.5232101808956,397.90508858526414,-191.5629802514875,139.09734284087125,236.7370824104721,119.68045429546628,875.7157326045252,383.80940312201074,25.19252242362961,-14.095685463253403,28.867828715441245,-207.86925369503086,899.4920408023929,372.5271209533218,23.776308197867706,-11.282282168688937,26.317346417408945,-2.5504822980323,921.5183672737559,363.1866437818999,22.02632647136295,-9.340477171421924,23.924957086960852,-2.3923893304480934,941.003325984222,357.5583247150648,19.484958710466117,-5.628319066835047,20.28155791517674,-3.643399171784111,957.8400373891081,355.15557365511273,16.83671140488616,-2.402751059952095,17.007294422909382,-3.274263492267359,972.0285014884143,355.97839060204353,14.188464099306202,0.8228169469308,14.212302460384716,-2.7949919625246658,983.5687182821406,360.0267755558573,11.540216793726245,4.048384953813752,12.22971890030457,-1.9825835600801458,988.6786953083379,346.63525930283856,5.109977026197271,-13.391516253018722,14.3333378095658,2.103618909261229,989.637212977291,351.029981469511,0.9585176689531636,4.394722166672409,4.498037243502686,-9.835300566063115
86,779.3601637313647,444.5023002378289,69.88453217890662,-52.94978159032911,87.67854474344446,9.732044521561065,858.0901009376544,387.07831702709166,78.72993720628972,-57.42398321073722,97.44699513219149,9.768450388747027,945.6654431713272,325.1801321959463,87.57534223367281,-61.89818483114533,107.24190343674223,9.794908304550745,1042.086190432383,258.8077457443929,96.42074726105591,-66.37238645155344,117.05662811500584,9.814724678263602,850.5232101808956,397.90508858526414,-191.5629802514875,139.09734284087125,236.7370824104721,119.68045429546628,875.7157326045252,383.80940312201074,25.19252242362961,-14.095685463253403,28.867828715441245,-207.86925369503086,899.4920408023929,372.5271209533218,23.776308197867706,-11.282282168688937,26.317346417408945,-2.5504822980323,921.5183672737559,363.1866437818999,22.02632647136295,-9.340477171421924,23.924957086960852,-2.3923893304480934,941.003325984222,357.5583247150648,19.484958710466117,-5.628319066835047,20.28155791517674,-3.643399171784111,957.8400373891081,355.15557365511273,16.83671140488616,-2.402751059952095,17.007294422909382,-3.274263492267359,972.0285014884143,355.97839060204353,14.188464099306202,0.8228169469308,14.212302460384716,-2.7949919625246658,983.5687182821406,360.0267755558573,11.540216793726245,4.048384953813752,12.22971890030457,-1.9825835600801458,988.6786953083379,346.63525930283856,5.109977026197271,-13.391516253018722,14.3333378095658,2.103618909261229,989.637212977291,351.029981469511,0.9585176689531636,4.394722166672409,4.498037243502686,-9.835300566063115,987.8871080501106,357.99237798058675,-1.7501049271804732,6.962396511075781,7.178985473838317,2.6809482303356313
87,858.0901009376544,387.07831702709166,78.72993720628972,-57.42398321073722,97.44699513219149,9.768450388747027,945.6654431713272,325.1801321959463,87.57534223367281,-61.89818483114533,107.24190343674223,9.794908304550745,1042.086190432383,258.8077457443929,96.42074726105591,-66.37238645155344,117.05662811500584,9.814724678263602,850.5232101808956,397.90508858526414,-191.5629802514875,139.09734284087125,236.7370824104721,119.68045429546628,875.7157326045252,383.80940312201074,25.19252242362961,-14.095685463253403,28.867828715441245,-207.86925369503086,899.4920408023929,372.5271209533218,23.776308197867706,-11.282282168688937,26.317346417408945,-2.5504822980323,921.5183672737559,363.1866437818999,22.02632647136295,-9.340477171421924,23.924957086960852,-2.3923893304480934,941.003325984222,357.5583247150648,19.484958710466117,-5.628319066835047,20.28155791517674,-3.643399171784111,957.8400373891081,355.15557365511273,16.83671140488616,-2.402751059952095,17.007294422909382,-3.274263492267359,972.0285014884143,355.97839060204353,14.188464099306202,0.8228169469308,14.212302460384716,-2.7949919625246658,983.5687182821406,360.0267755558573,11.540216793726245,4.048384953813752,12.22971890030457,-1.9825835600801458,988.6786953083379,346.63525930283856,5.109977026197271,-13.391516253018722,14.3333378095658,2.103618909261229,989.637212977291,351.029981469511,0.9585176689531636,4.394722166672409,4.498037243502686,-9.835300566063115,987.8871080501106,357.99237798058675,-1.7501049271804732,6.962396511075781,7.178985473838317,2.6809482303356313,985.3882831449384,366.34442808377537,-2.498824905172114,8.352050103188617,8.717847603214993,1.5388621293766764
88,945.6654431713272,325.1801321959463,87.57534223367281,-61.89818483114533,107.24190343674223,9.794908304550745,1042.086190432383,258.8077457443929,96.42074726105591,-66.37238645155344,117.05662811500584,9.814724678263602,850.5232101808956,397.90508858526414,-191.5629802514875,139.09734284087125,236.7370824104721,119.68045429546628,875.7157326045252,383.80940312201074,25.19252242362961,-14.095685463253403,28.867828715441245,-207.86925369503086,899.4920408023929,372.5271209533218,23.776308197867706,-11.282282168688937,26.317346417408945,-2.5504822980323,921.5183672737559,363.1866437818999,22.02632647136295,-9.340477171421924,23.924957086960852,-2.3923893304480934,941.003325984222,357.5583247150648,19.484958710466117,-5.628319066835047,20.28155791517674,-3.643399171784111,957.8400373891081,355.15557365511273,16.83671140488616,-2.402751059952095,17.007294422909382,-3.274263492267359,972.0285014884143,355.97839060204353,14.188464099306202,0.8228169469308,14.212302460384716,-2.7949919625246658,983.5687182821406,360.0267755558573,11.540216793726245,4.048384953813752,12.22971890030457,-1.9825835600801458,988.6786953083379,346.63525930283856,5.109977026197271,-13.391516253018722,14.3333378095658,2.103618909261229,989.637212977291,351.029981469511,0.9585176689531636,4.394722166672409,4.498037243502686,-9.835300566063115,987.8871080501106,357.99237798058675,-1.7501049271804732,6.962396511075781,7.178985473838317,2.6809482303356313,985.3882831449384,366.34442808377537,-2.498824905172114,8.352050103188617,8.717847603214993,1.5388621293766764,980.2590744665665,376.14412291462384,-5.129208678371924,9.799694830848466,11.060867978781955,2.3430203755669616
89,1042.086190432383,258.8077457443929,96.42074726105591,-66.37238645155344,117.05662811500584,9.814724678263602,850.5232101808956,397.90508858526414,-191.5629802514875,139.09734284087125,236.7370824104721,119.68045429546628,875.7157326045252,383.80940312201074,25.19252242362961,-14.095685463253403,28.867828715441245,-207.86925369503086,899.4920408023929,372.5271209533218,23.776308197867706,-11.282282168688937,26.317346417408945,-2.5504822980323,921.5183672737559,363.1866437818999,22.02632647136295,-9.340477171421924,23.924957086960852,-2.3923893304480934,941.003325984222,357.5583247150648,19.484958710466117,-5.628319066835047,20.28155791517674,-3.643399171784111,957.8400373891081,355.15557365511273,16.83671140488616,-2.402751059952095,17.007294422909382,-3.274263492267359,972.0285014884143,355.97839060204353,14.188464099306202,0.8228169469308,14.212302460384716,-2.7949919625246658,983.5687182821406,360.0267755558573,11.540216793726245,4.048384953813752,12.22971890030457,-1.9825835600801458,988.6786953083379,346.63525930283856,5.109977026197271,-13.391516253018722,14.3333378095658,2.103618909261229,989.637212977291,351.029981469511,0.9585176689531636,4.394722166672409,4.498037243502686,-9.835300566063115,987.8871080501106,357.99237798058675,-1.7501049271804732,6.962396511075781,7.178985473838317,2.6809482303356313,985.3882831449384,366.34442808377537,-2.498824905172114,8.352050103188617,8.717847603214993,1.5388621293766764,980.2590744665665,376.14412291462384,-5.129208678371924,9.799694830848466,11.060867978781955,2.3430203755669616,977.6512778887535,385.4080058881778,-2.607796577813019,9.263882973553962,9.623935304175538,-1.4369326746064175
90,850.5232101808956,397.90508858526414,-191.5629802514875,139.09734284087125,236.7370824104721,119.68045429546628,875.7157326045252,383.80940312201074,25.19252242362961,-14.095685463253403,28.867828715441245,-207.86925369503086,899.4920408023929,372.5271209533218,23.776308197867706,-11.282282168688937,26.317346417408945,-2.5504822980323,921.5183672737559,363.1866437818999,22.02632647136295,-9.340477171421924,23.924957086960852,-2.3923893304480934,941.003325984222,357.5583247150648,19.484958710466117,-5.628319066835047,20.28155791517674,-3.643399171784111,957.8400373891081,355.15557365511273,16.83671140488616,-2.402751059952095,17.007294422909382,-3.274263492267359,972.0285014884143,355.97839060204353,14.188464099306202,0.8228169469308,14.212302460384716,-2.7949919625246658,983.5687182821406,360.0267755558573,11.540216793726245,4.048384953813752,12.22971890030457,-1.9825835600801458,988.6786953083379,346.63525930283856,5.109977026197271,-13.391516253018722,14.3333378095658,2.103618909261229,989.637212977291,351.029981469511,0.9585176689531636,4.394722166672409,4.498037243502686,-9.835300566063115,987.8871080501106,357.99237798058675,-1.7501049271804732,6.962396511075781,7.178985473838317,2.6809482303356313,985.3882831449384,366.34442808377537,-2.498824905172114,8.352050103188617,8.717847603214993,1.5388621293766764,980.2590744665665,376.14412291462384,-5.129208678371924,9.799694830848466,11.060867978781955,2.3430203755669616,977.6512778887535,385.4080058881778,-2.607796577813019,9.263882973553962,9.623935304175538,-1.4369326746064175,975.7749282893569,396.9333108665867,-1.8763495993965762,11.525304978408883,11.677043404239459,2.0531081000639215
91,875.7157326045252,383.80940312201074,25.19252242362961,-14.095685463253403,28.867828715441245,-207.86925369503086,899.4920408023929,372.5271209533218,23.776308197867706,-11.282282168688937,26.317346417408945,-2.5504822980323,921.5183672737559,363.1866437818999,22.02632647136295,-9.340477171421924,23.924957086960852,-2.3923893304480934,941.003325984222,357.5583247150648,19.484958710466117,-5.628319066835047,20.28155791517674,-3.643399171784111,957.8400373891081,355.15557365511273,16.83671140488616,-2.402751059952095,17.007294422909382,-3.274263492267359,972.0285014884143,355.97839060204353,14.188464099306202,0.8228169469308,14.212302460384716,-2.7949919625246658,983.5687182821406,360.0267755558573,11.540216793726245,4.048384953813752,12.22971890030457,-1.9825835600801458,988.6786953083379,346.63525930283856,5.109977026197271,-13.391516253018722,14.3333378095658,2.103618909261229,989.637212977291,351.029981469511,0.9585176689531636,4.394722166672409,4.498037243502686,-9.835300566063115,987.8871080501106,357.99237798058675,-1.7501049271804732,6.962396511075781,7.178985473838317,2.6809482303356313,985.3882831449384,366.34442808377537,-2.498824905172114,8.352050103188617,8.717847603214993,1.5388621293766764,980.2590744665665,376.14412291462384,-5.129208678371924,9.799694830848466,11.060867978781955,2.3430203755669616,977.6512778887535,385.4080058881778,-2.607796577813019,9.263882973553962,9.623935304175538,-1.4369326746064175,975.7749282893569,396.9333108665867,-1.8763495993965762,11.525304978408883,11.677043404239459,2.0531081000639215,973.7709250356919,410.49197630939096,-2.0040032536650187,13.558665442804283,13.705963579062766,2.028920174823307
